jalon,km_boundary,km_cross,delta_km,dist_m,acces,road_type,road_name,way_id,lat_cross,lon_cross
135,337.5,337.7815154697973,0.28151546979728437,268.35079535578586,cross,residential,Rue de la Luzine,180816400,47.59784784486777,6.7385582251852245
135,337.5,337.8644817584542,0.36448175845418973,280.28427419399105,cross,residential,Rue du Breuil,92888444,47.59760903161682,6.739493544112095
135,337.5,337.8970836356539,0.397083635653928,310.9329758409443,cross,secondary,D 16,159505217,47.59776264098713,6.73986311049595
135,337.5,337.96027514382484,0.4602751438248447,374.1121720181069,cross,secondary,Rue de la Morette,92898689,47.59820765908774,6.740387242925556
135,337.5,338.0039990266408,0.5039990266408267,406.9508923499326,cross,residential,Rue de la Fontaine,92888448,47.5982567101701,6.740964535092204
135,337.5,338.0534703569799,0.5534703569799149,446.27634898108573,cross,residential,Rue de Cotelotte,328748037,47.598309965194254,6.741619571889371
135,337.5,338.1706604731666,0.6706604731666062,498.7224854993175,cross,residential,Rue des Étambois,399025945,47.59782026369269,6.743002834696408
135,337.5,338.2714885259525,0.7714885259525204,578.3971111374308,cross,residential,Rue des 4 Vents,328748039,47.597674105198365,6.744295552864966
135,337.5,338.47339558695114,0.9733955869511419,733.7050536841223,cross,unclassified,Rue des 4 Vents,92894804,47.59698288109011,6.7467855306185625
136,340.0,340.771394536164,0.7713945361639958,607.132585706678,cross,tertiary,D 130,159505221,47.60065952193813,6.772760347681363
136,340.0,340.85196692843346,0.8519669284334555,557.870746603302,cross,tertiary,Grand' Rue,328798822,47.600983620799965,6.771813169600051
136,340.0,340.94489430429957,0.9448943042995666,588.9078680820779,cross,residential,Rue de la Fontaine,210951712,47.60177322390066,6.7715625804334065
136,340.0,341.0253273809896,1.0253273809896086,648.8890223129421,cross,residential,Rue de la Mine,328798837,47.60248147932744,6.771741951890368
137,342.5,341.0444780563534,-1.4555219436466018,931.1483835773357,cross,tertiary,Grand' Rue,328798822,47.60261015372456,6.771911730608801
136,340.0,341.1338290782328,1.133829078232793,756.6249931999394,cross,tertiary,Grand' Rue,395043881,47.60321231487889,6.772700075809997
137,342.5,341.15844276829694,-1.3415572317030637,838.1865624635471,cross,tertiary,Grand' Rue,395043881,47.60340613413654,6.772858655202627
136,340.0,341.32850018271876,1.3285001827187557,825.8802434318981,cross,residential,Rue du Levant,40115465,47.60252137130041,6.774623972659445
137,342.5,341.4873910731177,-1.012608926882308,650.3710318090438,cross,residential,Rue du Levant,40115465,47.60195130913098,6.776531628164304
137,342.5,341.62819588747647,-0.8718041125235345,533.7756416530714,cross,residential,Impasse du Champ Martin,328798830,47.60203552658956,6.77840546661778
137,342.5,343.46304969350336,0.9630496935033648,861.9224723599946,cross,residential,Rue de la Côte,159342286,47.612758872190234,6.786519662793644
137,342.5,343.5509168256287,1.0509168256286898,940.9174222847504,cross,residential,,31814721,47.61343894722962,6.7868283997890195
137,342.5,343.5755737953835,1.075573795383491,953.0202655459702,cross,residential,Rue de la Vierge,31814718,47.61359025301423,6.786591136233781
138,345.0,344.2618241760234,-0.7381758239765759,683.9162712103079,cross,residential,Rue de la 5e D.B.,40115432,47.61778614770136,6.790750839563167
139,347.5,347.3789736491732,-0.1210263508268099,100.1426491834484,cross,residential,Rue du Sergent-Chef Leiris,31463118,47.63025595690313,6.816444339794523
139,347.5,347.39284490320006,-0.10715509679994284,87.93477541799614,cross,residential,Rue du Sergent-Chef Leiris,1039247378,47.63028705398497,6.816623605325157
139,347.5,347.44696318146447,-0.05303681853553144,49.538972916053886,cross,residential,Rue du Sergent-Chef Leiris,31563034,47.630408378309745,6.817323004373812
139,347.5,347.45244802017754,-0.04755197982245818,47.19572816045271,cross,residential,Rue du Sergent-Chef Leiris,159342195,47.63042268122146,6.817390536244292
139,347.5,347.4974875547973,-0.0025124452026830113,2.5124460505371466,cross,residential,Rue du Sergent-Chef Leiris,31451973,47.63082384938542,6.817467743463717
139,347.5,347.5735418929566,0.07354189295659808,73.21867568805058,cross,tertiary,Rue de Lattre de Tassigny,918006910,47.63142769282283,6.817000724152402
139,347.5,347.60652372940064,0.10652372940063515,106.12481254740628,cross,residential,Impasse du Noyer,284969356,47.63167810735898,6.816764826400958
139,347.5,347.61634213178013,0.11634213178012942,115.92898139227401,cross,tertiary,Rue de Lattre de Tassigny,159342191,47.63175265356206,6.816694601716897
139,347.5,347.73625590973603,0.2362559097360304,232.75824381878093,cross,residential,Rue Albert Raspiller,1039556310,47.63279367625339,6.816321605124721
139,347.5,347.7375912483721,0.2375912483720981,233.8147370189332,cross,tertiary,Rue de Lattre de Tassigny,1039247379,47.63280519692146,6.816326635275567
139,347.5,347.76853778703077,0.26853778703076614,259.02134956153424,cross,residential,Rue Jean Gag,31347024,47.633072188971305,6.816443209269162
139,347.5,347.8248560566183,0.3248560566182732,300.1114212451258,cross,residential,Rue des Commandos de France,31351022,47.633497912031046,6.816719782665016
139,347.5,347.90515999747424,0.405159997474243,293.3146593363333,cross,residential,Rue des Commandos de France,1112987225,47.63347300348441,6.817790850170433
139,347.5,347.915064012546,0.41506401254599723,294.0188955865602,cross,residential,,211244003,47.63347020367242,6.817922932882769
139,347.5,347.96911226923436,0.46911226923435834,310.4530907934202,cross,residential,Rue des Commandos de France,159342218,47.63352029549298,6.818639940901404
139,347.5,348.35856046057654,0.8585604605765411,544.208543842488,cross,residential,Rue des Commandos,35012937,47.63333078136287,6.823711405008425
139,347.5,348.3607264922312,0.8607264922312083,545.6866357166003,cross,residential,Rue des Commandos,1214103591,47.63332535034976,6.823739021296445
139,347.5,348.7495661665266,1.2495661665266198,817.8934132968509,cross,residential,Rue du Port,31402356,47.631902048258105,6.828256945580022
140,350.0,349.56848209053123,-0.43151790946876645,405.8834684361742,cross,residential,Rue de Vienne,157274117,47.63322557492743,6.836142648403527
140,350.0,349.6061737955525,-0.3938262044475209,380.86718250827084,cross,residential,Rue de Copenhague,157274163,47.633428015642025,6.836436001203233
140,350.0,349.64499700435584,-0.35500299564415627,346.8806564497189,cross,service,,586123531,47.633509120609375,6.836878750514578
140,350.0,349.6574077701652,-0.34259222983479276,334.4703554680305,cross,service,,586123532,47.63352006077899,6.837043582403457
140,350.0,349.68901098273983,-0.3109890172601695,302.86851251098466,cross,residential,Rue de Bucarest,586123526,47.633547919213456,6.837463316149412
140,350.0,349.73219799008797,-0.26780200991203174,259.68394455933037,cross,residential,Rue de Moscou,586123525,47.63358598883727,6.8380368984815245
140,350.0,349.7949599276914,-0.20504007230857724,198.12933777772673,cross,primary,Boulevard John Fitzgerald Kennedy,29256607,47.63368891725506,6.838847293137644
140,350.0,349.8083415616527,-0.19165843834730367,186.1622048524494,cross,primary,Boulevard John Fitzgerald Kennedy,85937349,47.63375006243776,6.839000999004223
140,350.0,349.8960858758044,-0.10391412419562585,103.91425133384745,cross,residential,Rue d'Amsterdam,30710882,47.63374944585092,6.840101687763712
140,350.0,349.94642565002636,-0.053574349973644075,53.57439289618504,cross,residential,Rue de Valmy,85341539,47.6337940162563,6.840770243844556
140,350.0,349.99396870511924,-0.006031294880756377,6.031297307293021,cross,residential,Rue de Jérusalem,85341556,47.633836110470504,6.841401657057577
140,350.0,350.0485551295268,0.04855512952678964,48.55512682508656,cross,residential,Rue de Barcelone,196943554,47.633884440823635,6.84212661235452
140,350.0,350.1056806295126,0.10568062951261936,105.68057298315675,cross,residential,Rue de Florence,35143612,47.63393501925256,6.842885288788355
140,350.0,350.1680870678121,0.16808706781210958,168.08688989342764,cross,residential,Rue de Berlin,33113524,47.633990273379084,6.843714100686178
140,350.0,350.25107616970064,0.25107616970063873,220.7989667726812,cross,residential,Place de l'Europe,288246438,47.63437274142585,6.844321056175027
140,350.0,350.2963279408463,0.29632794084631087,245.56342345206977,cross,service,,35143614,47.634668747159694,6.844520355775373
140,350.0,350.3161057385803,0.31610573858029056,264.82116617432314,cross,service,,35143615,47.63469446926746,6.844781534100371
140,350.0,350.33593197663527,0.33593197663526553,284.1977848284854,cross,service,,35143616,47.634720254374514,6.845043352110437
140,350.0,350.35294082046727,0.3529408204672677,300.8675979158799,cross,residential,Rue de Madrid,85385059,47.634742375306274,6.845267964648291
140,350.0,350.3923526305587,0.39235263055871883,337.67112974652196,cross,residential,Rue de Madrid,35143795,47.63485817513726,6.845728175137254
140,350.0,350.4468596567131,0.4468596567131158,364.26557180547536,cross,residential,Rue de Madrid,515935565,47.635297534087144,6.845836585659126
140,350.0,350.4990219036773,0.4990219036773169,395.00202066685546,cross,residential,Rue de Verdun,93392004,47.63506085462504,6.846433080529901
140,350.0,350.51802601761773,0.5180260176177285,399.32479528474664,cross,residential,Rue Léon Blum,85385062,47.6349202316034,6.846564947890842
140,350.0,350.52967083153294,0.5296708315329397,410.6566054298239,cross,residential,Rue de Verdun,515935562,47.634927488700576,6.846719985875899
140,350.0,350.6471460205725,0.6471460205725066,525.7399642472403,cross,residential,Rue de Verdun,30765966,47.63500069973413,6.848284039774537
140,350.0,350.73357116167676,0.733571161676764,605.9757451311704,cross,tertiary,Avenue du Général Leclerc,85937508,47.63523863782312,6.8492987286349125
140,350.0,350.7339322321218,0.7339322321217878,606.2512910228896,cross,tertiary,Boulevard du Général Auguste Dubail,207380126,47.63523937122813,6.849302244569366
140,350.0,350.7406283004672,0.7406283004672218,611.5823302010698,cross,tertiary,Avenue du Général Leclerc,29254495,47.63521625515269,6.849384763582834
140,350.0,350.82718499647143,0.8271849964714306,682.6625953377577,cross,service,,588226923,47.63491744531221,6.850451445222684
140,350.0,350.8807604463785,0.8807604463784742,728.3394127033404,cross,tertiary,Faubourg de Lyon,207520928,47.6347324928778,6.851111682401327
140,350.0,350.9507829618429,0.95078296184289,789.5374564817433,cross,residential,Rue Marcellin Berthelot,30693735,47.63449076210894,6.851974605029731
140,350.0,350.9807848808731,0.9807848808731023,816.1929174501267,cross,residential,Rue Louis Parisot,266051794,47.63438718989496,6.85234433374706
140,350.0,351.11530174312446,1.115301743124462,913.5782771269065,cross,tertiary,Rue du Pont Neuf,29205121,47.63414874458226,6.853665606037913
140,350.0,351.13435798939287,1.1343579893928677,925.4206625188621,cross,tertiary,Rue du Pont Neuf,1245876793,47.634020563293475,6.853829306715722
140,350.0,351.13465166859567,1.1346516685956658,925.6833688990051,cross,residential,Rue du Pont Neuf,262951781,47.634020122345795,6.853832827547267
141,352.5,351.29071263323993,-1.2092873667600657,903.1929450946299,cross,service,,26978170,47.634109993539404,6.855911301810498
141,352.5,351.3964277149804,-1.1035722850195953,845.6514302584168,cross,secondary,Faubourg de Montbéliard,5200250,47.6341029919976,6.857322112482902
141,352.5,351.55906648030975,-0.9409335196902475,777.1410581215313,cross,service,,207249049,47.634092220383046,6.859492592816413
141,352.5,351.59431233112235,-0.905687668877647,765.8314744540783,cross,residential,Rue Pierre-Philippe Denfert-Rochereau,26978722,47.63409195946573,6.8599627787890896
141,352.5,351.6273671733419,-0.8726328266581049,752.5635898537764,cross,residential,Quai Charles Schneider,30744829,47.634129601744526,6.860400370280114
141,352.5,351.6565431380236,-0.8434568619763922,741.87974555961,cross,residential,Rue Pierre-Philippe Denfert-Rochereau,30768448,47.63416282682512,6.860786611842011
141,352.5,351.66562575503394,-0.8343742449660567,737.9543910821775,cross,residential,Rue Pierre-Philippe Denfert-Rochereau,30744830,47.63418109951924,6.8609032985577185
141,352.5,351.6677688632183,-0.8322311367816724,736.6117651025756,cross,residential,Rue Degombert,29324135,47.634189645,6.860928935000003
141,352.5,351.7602116208871,-0.7397883791128947,653.024032082758,cross,residential,Rue Degombert,51833417,47.634978386926704,6.860832393252474
141,352.5,351.84327358727353,-0.6567264127264707,579.4503604415885,cross,secondary,Avenue du Maréchal Foch,29263504,47.635545624346186,6.861553695156266
141,352.5,351.862320884249,-0.6376791157509842,562.9510592046464,cross,residential,Avenue du Général Sarrail,29266681,47.6356757,6.8617191
141,352.5,351.9430233147673,-0.556976685232712,482.9014450822868,cross,service,,592780032,47.63638926615939,6.861867175247096
141,352.5,352.0057555028522,-0.49424449714780394,421.2598583299225,cross,service,,92874605,47.636926525998284,6.862081804284491
141,352.5,352.0265641337558,-0.47343586624418776,401.28536591826474,cross,residential,Avenue du Général Sarrail,1149944133,47.63709514808892,6.86220224863494
141,352.5,352.0425941675029,-0.457405832497102,385.9580200589353,cross,service,,92874609,47.63722504696673,6.862295033547666
141,352.5,352.081272814764,-0.41872718523597996,349.23474105147386,cross,residential,Rue de l'Ancien Théâtre,30804059,47.63753847817679,6.862518912983424
141,352.5,352.18099713048906,-0.31900286951093904,249.7520419865057,cross,residential,Rue des Nouvelles,29323112,47.63842228612452,6.862744441207115
141,352.5,352.210172348932,-0.2898276510679807,220.79298914177443,cross,residential,Place d'Armes,1245876790,47.638679852482205,6.862811327660176
141,352.5,352.27097041079287,-0.2290295892071299,197.74935826429893,cross,residential,Rue du Quai,1056995545,47.638900096666674,6.86342669888889
141,352.5,352.31116540563625,-0.1888345943637546,158.2379486631266,cross,residential,Grand Rue,29267126,47.63926131594935,6.863435018799277
141,352.5,352.36956486713007,-0.13043513286993402,101.61553072938528,cross,residential,Rue Georges Pompidou,29332230,47.639786490595604,6.863442521294223
141,352.5,352.4281448159723,-0.0718551840276973,49.189857357100934,cross,residential,Rue du Quai,35210196,47.6403106979653,6.863445230570466
141,352.5,352.44263015068185,-0.05736984931814959,39.16930920850595,cross,residential,Rue sous le Rempart,1149944129,47.64033834713493,6.863256294577973
141,352.5,352.5523344403409,0.05233444034092827,52.334460913685405,cross,residential,Rue Chantereine,30684095,47.64112079279962,6.862903112816357
141,352.5,352.7043216544294,0.20432165442940686,200.65515435468416,cross,residential,Avenue de l'Espérance,30693313,47.64241658556845,6.862431543634948
141,352.5,352.71664220125894,0.21664220125893507,209.93396477857215,cross,primary,Carrefour de l'Espérance,161674791,47.64249076666667,6.86236
141,352.5,352.7625433375143,0.2625433375142734,250.6001302122287,cross,primary,Carrefour de l'Espérance,161674792,47.642812002610114,6.862050500652528
141,352.5,352.77447119728333,0.2744711972833329,261.84099153113743,cross,secondary,Avenue Jean Moulin,30693316,47.642908775730106,6.862007101842907
141,352.5,352.91440572865474,0.41440572865474223,366.44003653816685,cross,secondary,Avenue Jean Moulin,31619757,47.64394951727708,6.86276154471333
141,352.5,352.9146664673553,0.4146664673552891,366.3170482776301,cross,residential,Rue de la 5e Division Blindée,633093075,47.643948530617166,6.862764702025059
142,355.0,355.8113395960342,0.8113395960342018,777.4602882082752,cross,unclassified,Rue du Stratégique,1039141314,47.6548582712948,6.8941086005719825
143,357.5,357.1379287401227,-0.36207125987732525,339.87338194410074,cross,primary,D 1083,633093067,47.661467332712434,6.90652952040505
143,357.5,357.15329226546675,-0.3467077345332541,324.7199346706209,cross,primary,D 83,191922271,47.6613749485212,6.906682061744059
143,357.5,357.1606478113401,-0.339352188659916,317.4721038312729,cross,primary,D 83,126233174,47.66133071803755,6.90675509347288
143,357.5,357.1758392734312,-0.3241607265687776,302.5195417002331,cross,primary,D 1083,156689175,47.661239368499764,6.906905926430615
143,357.5,357.5022492248976,0.0022492248975822804,2.2492239601282455,cross,tertiary,Grand'Rue,1039141317,47.65981746190194,6.910378578026882
143,357.5,357.639745151733,0.1397451517329955,137.85154435814178,cross,residential,Rue de la Chaussée,231492979,47.65952015682762,6.912135978625518
143,357.5,357.7477956181724,0.24779561817240392,244.21185898279253,cross,tertiary,Grand'Rue,159513073,47.65907355805191,6.913417291779634
143,357.5,357.7680799639732,0.2680799639732072,264.33190676317923,cross,residential,Rue des Terrières,592309713,47.65898971793257,6.9136578330743985
143,357.5,358.02863405742784,0.528634057427837,506.0438320922522,cross,residential,Rue du Vieux Lavoir,30683848,47.659119263713556,6.917025720335043
143,357.5,358.0372787124746,0.5372787124745741,514.4835970123767,cross,tertiary,Grand'Rue,365345091,47.659124156354835,6.917140836128967
143,357.5,358.08114748994154,0.581147489941543,557.4986825991298,cross,tertiary,Grand'Rue,633093065,47.65914608775926,6.917725673580321
143,357.5,358.0889469645527,0.5889469645526901,565.1601112226824,cross,residential,Place Ivan Damidaux,633093061,47.65914998696598,6.917829652426254
143,357.5,358.1029927041097,0.6029927041096812,578.6219508871308,cross,service,,1379448733,47.6591702781367,6.918014756356652
143,357.5,358.12881777163005,0.6288177716300538,603.4417346518053,cross,tertiary,Rue de la Baroche,633093066,47.6592076316782,6.9183550886236205
143,357.5,358.13811788408884,0.6381178840888424,612.4001739715569,cross,service,,1379845376,47.65922108341986,6.918477648936527
143,357.5,358.17732685969946,0.6773268596994626,650.2740931646834,cross,tertiary,Rue de la Baroche,365345096,47.659277795530926,6.918994359281795
143,357.5,358.31900090108815,0.8190009010881454,787.765368310426,cross,service,,1493604125,47.659040991166115,6.920803871465879
143,357.5,358.3869877228445,0.8869877228444807,850.7737543166727,cross,tertiary,D 46,161325254,47.65914583137912,6.921664660413177
143,357.5,358.412622378828,0.9126223788280186,873.0853768272382,cross,service,,1493444138,47.65924285874756,6.921975147992181
143,357.5,358.4570327173712,0.9570327173711917,912.1779541813075,cross,service,,600555635,47.65941023859811,6.92251334037359
144,360.0,358.90269350503814,-1.097306494961856,858.1113070732902,cross,tertiary,D 46,161325254,47.660644544529575,6.927881076866881
144,360.0,358.9822764790751,-1.0177235209249034,782.8516873570748,cross,residential,Rue de Haguenau,295420737,47.660971081152994,6.928826672505544
144,360.0,359.01100695109557,-0.9889930489044332,755.8997998121071,cross,tertiary,Grande Rue,1247139021,47.66108896505261,6.929168044631529
144,360.0,359.0977831334086,-0.9022168665914023,671.9562263869556,cross,residential,Rue de Cambrai,104836837,47.66102701219371,6.9303093979210155
144,360.0,359.2647793938169,-0.735220606183077,508.3828747887451,cross,service,,917834692,47.660970060424354,6.932537635897024
144,360.0,359.2663879500375,-0.7336120499625167,506.79519721065117,cross,tertiary,Grande Rue,295420730,47.66097435957356,6.932557983240939
144,360.0,359.31709288466675,-0.6829071153332507,456.7240775106593,cross,service,,1247139024,47.6611287925534,6.933195019282776
144,360.0,359.3175643458786,-0.6824356541213774,456.30777796832155,cross,tertiary,Grande Rue,917834695,47.66112941570035,6.933200500828271
144,360.0,359.4135855477808,-0.5864144522191737,415.34499609832767,cross,service,,1247139022,47.66055049870092,6.934001771434767
144,360.0,359.4533074867955,-0.5466925132045048,408.4502554569419,cross,tertiary,Grande Rue,1247139026,47.66025513761467,6.934289724770657
144,360.0,359.58343739951994,-0.4165626004800629,306.0659518730411,cross,tertiary,Grande Rue,159513077,47.66017116306145,6.935967876751743
144,360.0,359.6411067794037,-0.3588932205963147,257.8642563959152,cross,tertiary,Rue de Bessoncourt,159513083,47.66023987355043,6.936731064283866
144,360.0,359.8342670200613,-0.16573297993869573,144.6613921170668,cross,unclassified,Rue de Lacollonge,159513081,47.66055855633812,6.939128246479093
144,360.0,359.85270285919444,-0.14729714080556278,135.79074432895013,cross,unclassified,Rue de Lacollonge,191695726,47.66064128117837,6.939338677493295
144,360.0,360.62951472986805,0.629514729868049,612.9368335327039,cross,service,,1368195515,47.66709142849518,6.9417699676365725
144,360.0,360.6514948511785,0.6514948511784837,634.6504613304649,cross,service,,1368195514,47.66728653668896,6.941817088106013
144,360.0,360.77225598499086,0.7722559849908635,746.7218281118165,cross,tertiary,D 25,159513109,47.66833894836253,6.941812366184311
144,360.0,360.7759098783833,0.7759098783832883,750.108167504555,cross,tertiary,Rue du Loup Pendu,141256456,47.66836666609071,6.941833332829371
144,360.0,360.85335841911143,0.8533584191114301,825.0829256922267,cross,service,,1370117862,47.66896675001242,6.942358406260868
144,360.0,360.90813742868914,0.9081374286891446,878.6279778291649,cross,service,,906481224,47.66939773217026,6.94271032850016
144,360.0,360.94329836595654,0.9432983659565366,913.6527655598248,cross,service,,1370115487,47.66968972029488,6.942890568083259
144,360.0,360.9935418829259,0.9935418829259106,963.7189118006902,cross,tertiary,Rue des Champs More,1247139017,47.67010695918083,6.943148122951127
144,360.0,361.0057947685808,1.005794768580813,964.7076600193616,cross,service,,1370282929,47.67008191856506,6.943303171463318
144,360.0,361.0372706524678,1.0372706524677824,967.0635931357136,cross,tertiary,Rue du Vieux Lavoir,920410722,47.67000755923781,6.9437087677937726
145,362.5,361.57051733119425,-0.9294826688057469,926.5222735523582,cross,service,,191704104,47.671980555021044,6.949780906534376
145,362.5,361.62738638743235,-0.8726136125676476,869.7877296960313,cross,tertiary,Rue des Bochets,295420740,47.672319533838426,6.950349067676843
145,362.5,362.1350427595587,-0.3649572404412993,363.82131620800953,cross,tertiary,D 25,454766538,47.675025590106365,6.955788936582639
145,362.5,362.37734342819573,-0.1226565718042707,122.32116215928765,cross,tertiary,D 25,1039621825,47.676504751052924,6.958164997115356
145,362.5,362.8273835117089,0.3273835117088879,325.78025512781846,cross,residential,Chemin du Canal du Moulin,92838120,47.678832286112296,6.963050911199365
145,362.5,362.84172373684953,0.3417237368495307,339.5524242349238,cross,tertiary,Rue de la Madeleine,266012520,47.67892942869525,6.963173713480885
145,362.5,362.8606595960005,0.36065959600051656,352.2874932837867,cross,residential,Rue du Saucy,92838122,47.678891494037735,6.963420288754723
145,362.5,363.4078257641433,0.907825764143297,805.5924557076977,cross,unclassified,Rue des Champs de la Vigne,92838113,47.68256816081853,6.966621034539573
146,365.0,363.9094208063002,-1.0905791936997957,730.7248078412878,cross,unclassified,Rue des Champs de la Vigne,92838113,47.683369657735376,6.973127929716442
146,365.0,364.2360791949416,-0.7639208050583761,569.6516878602862,cross,tertiary,Rue des Grands Champs,297705362,47.68093265957447,6.975530829787225
146,365.0,364.4206810541306,-0.5793189458693746,394.5137449193315,cross,service,,592346176,47.68101986438799,6.977977632005763
146,365.0,364.74101279984575,-0.2589872001542517,192.93179687342737,cross,tertiary,Rue de l'Escarcette,159513019,47.68076973619468,6.982203385501727
146,365.0,364.78339582132,-0.2166041786799724,192.66714749495816,cross,residential,Impasse des Prés,92838111,47.6807259139631,6.982765770806875
146,365.0,364.7988085570285,-0.20119144297149205,194.84614486354488,cross,residential,Chemin du Pâturage,92838116,47.68071018315306,6.982970088622449
146,365.0,364.8800311856652,-0.11996881433481121,118.42251181506327,cross,service,,777362353,47.681423376185414,6.983166904207607
146,365.0,364.88373185081844,-0.1162681491815647,114.8730149463909,cross,service,,777362089,47.68145629249241,6.983167164921
147,367.5,367.6690859443411,0.16908594434107727,168.70709635391398,cross,residential,Rue du Bois-Zélin,92809777,47.6941194950354,7.005956550355239
147,367.5,367.94898106614687,0.44898106614687094,447.48999695063594,cross,residential,Rue du Bois-Zélin,92809771,47.694119122112376,7.009683687128011
147,367.5,367.96504500944616,0.46504500944615756,462.7741864508564,cross,residential,Rue de la Combe,92809775,47.69407094458763,7.009886032731958
147,367.5,367.9714488032285,0.4714488032284976,467.7737805415931,cross,residential,Rue de la Combe,159513071,47.69403364587525,7.0099508375148964
147,367.5,368.1189133227959,0.6189133227958905,598.8931399907773,cross,tertiary,Rue Principale,159513004,47.693469840563424,7.011632825354224
147,367.5,368.1872426188246,0.6872426188245981,642.8777826123321,cross,tertiary,Rue Principale,159513072,47.69389902748412,7.01228354122618
147,367.5,368.377211542108,0.8772115421080002,751.3961830489533,cross,tertiary,Rue Principale,92809769,47.69521894613524,7.013632320522702
148,370.0,368.9662261262087,-1.03377387379129,891.828674964542,cross,tertiary,Rue Principale,92809769,47.70006163455445,7.015241154504955
148,370.0,369.0460756062482,-0.9539243937517767,868.3411990798556,cross,residential,Rue Principale,1253318976,47.70074547601571,7.015178319662979
148,370.0,369.1224104922219,-0.8775895077781115,796.0766934959483,cross,residential,Rue de la Noue,92809774,47.70076892953521,7.016192730133863
148,370.0,370.52095045776815,0.5209504577681514,411.39583234302523,cross,tertiary,D 32IV,184414134,47.70544945332099,7.030619988843285
148,370.0,370.54201200334404,0.5420120033440412,424.9892139394917,cross,tertiary,D 32IV,1253318975,47.70539975669127,7.0308905408931555
149,372.5,372.83062815918424,0.3306281591842435,328.0253910838795,cross,primary,D 483,637757536,47.72132214270569,7.039193484586686
149,372.5,372.83718112548206,0.33718112548206136,334.5517658558523,cross,primary,D 483,212759981,47.721380534539826,7.03918164840409
149,372.5,372.90947371013374,0.4094737101337387,406.60774864128103,cross,tertiary,D 34,181402516,47.72202471557494,7.039051071167241
150,375.0,375.2833269380204,0.28332693802042286,252.47140715919946,cross,residential,Rue des Horizons,181405119,47.730389733627476,7.053173740245697
150,375.0,375.34142325323955,0.34142325323955447,301.96281849238216,cross,residential,Rue Bellevue,136289769,47.73057928061416,7.053897273906264
150,375.0,375.83520986370377,0.835209863703767,646.2285907212533,cross,tertiary,Grand' Rue,1150347823,47.733619772327955,7.057545564177681
150,375.0,375.84007914002626,0.8400791400262619,649.0921335362026,cross,service,Rue de l'École,1362947838,47.73360035625983,7.057603738437347
150,375.0,375.8622049011914,0.8622049011913759,660.9415432082052,cross,tertiary,Grand' Rue,1423923339,47.73349747824336,7.057856976631727
150,375.0,375.8657929687649,0.8657929687648789,662.912766855897,cross,service,,1224690429,47.73348079482749,7.057898043501556
150,375.0,375.8905912889878,0.8905912889878209,673.0899676845667,cross,service,,704793885,47.733333539549825,7.058147015386115
150,375.0,375.9225486608922,0.9225486608921756,687.2700445138879,cross,service,,136289732,47.73314348720184,7.0584675514356965
150,375.0,376.0753636015928,1.0753636015928123,769.9490630488278,cross,tertiary,Grand' Rue,1473877524,47.73223468786835,7.060000302550395
150,375.0,376.09301106426665,1.0930110642666477,781.2023252924238,cross,tertiary,Grand' Rue,1150894341,47.73213351406601,7.060180961786687
151,377.5,376.22471260746136,-1.2752873925386439,897.0130850808536,cross,tertiary,Grand' Rue,1150894341,47.73163851153849,7.0617807525640135
151,377.5,376.2726803910589,-1.2273196089411158,871.1302332229978,cross,tertiary,Grand' Rue,1473877520,47.73145822379437,7.0623634216500895
151,377.5,376.2749437157041,-1.2250562842958743,869.9211471789724,cross,tertiary,Grand' Rue,1473877521,47.73145023587951,7.062390943518017
151,377.5,376.3972294176508,-1.1027705823491942,751.668438048396,cross,tertiary,Rue de Guewenheim,181402519,47.73183338872137,7.063923554885478
151,377.5,377.15905672538094,-0.3409432746190646,326.15210806829225,cross,tertiary,D 34,136289719,47.735553358659566,7.067683974628367
151,377.5,377.266107902,-0.23389209800001254,228.73257180536774,cross,tertiary,D 34,617351990,47.735308226140155,7.06906825238502
151,377.5,377.30047472960865,-0.19952527039134793,199.52527946083325,cross,tertiary,D 34,486787283,47.735230619666424,7.06951258025036
152,380.0,379.7226118871517,-0.277388112848314,276.9560928904558,cross,residential,Rue de l'Oberfeld,178592285,47.750569886283145,7.084919854548202
152,380.0,379.8939445121204,-0.10605548787958696,106.05552114418074,cross,service,,1484280504,47.751881953090425,7.0861213578628695
152,380.0,380.0047142494665,0.00471424946647403,4.714243615776116,cross,residential,Rue de la Chapelle,73511990,47.75278440580568,7.08674877736966
152,380.0,380.0225753423528,0.022575342352809002,22.575308673716716,cross,residential,Rue de la Libération,182143341,47.75292992201036,7.086849945778631
152,380.0,380.134404320866,0.13440432086599685,127.12078177949336,cross,residential,Rue de la Chapelle,182143338,47.753164291943506,7.0883045624826035
152,380.0,380.1620258631737,0.16202586317371015,153.15879716906386,cross,secondary,Rue Principale,159513086,47.7532967689716,7.0885998493503095
152,380.0,380.1911253428464,0.19112534284641924,178.854632829061,cross,service,,967958001,47.75326543574392,7.088986292491663
152,380.0,380.2704887076253,0.2704887076253044,252.7068256905308,cross,secondary,Rue Principale,1349528563,47.75318015502526,7.090040083797439
152,380.0,380.3994713864755,0.3994713864755113,337.7225470182823,cross,tertiary,Rue de Thann,79239908,47.75427036369137,7.090629385779118
152,380.0,380.4890988831256,0.4890988831256209,402.9689077711902,cross,tertiary,Rue de Thann,894485764,47.755059648195626,7.090870894458688
152,380.0,380.5556301061439,0.5556301061438944,440.0130708203183,cross,service,,1484280557,47.7556476077298,7.090724146907821
